"filename", "language", "Properties", "JSON with Comments", "TypeScript", "JSON", "Solidity", "JavaScript", "TypeScript JSX", "CSS", "Markdown", "Git Commit Message", "comment", "blank", "total"
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-module-2\MyTokenB.sol\MyTokenB.json", "JSON", 0, 0, 0, 380, 0, 0, 0, 0, 0, 0, 0, 1, 381
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-module-2\OwnerContract.sol\OwnerContract.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-module-2\OwnerContract.sol\OwnerContract.json", "JSON", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 1, 38
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-module-2\TokenExchange.sol\TokenExchange.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\contracts\practice-module-2\TokenExchange.sol\TokenExchange.json", "JSON", 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 1, 111
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\hardhat\console.sol\console.dbg.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\artifacts\hardhat\console.sol\console.json", "JSON", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\biome.json", "JSON", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 27
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\cache\solidity-files-cache.json", "JSON", 0, 0, 0, 6542, 0, 0, 0, 0, 0, 0, 0, 1, 6543
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\cache\validations.json", "JSON", 0, 0, 0, 11041, 0, 0, 0, 0, 0, 0, 0, 0, 11041
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\AccessControl\AccessControl.sol", "Solidity", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 3, 2, 60
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\AccessControl\Demo.sol", "Solidity", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 1, 3, 22
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\AccessControl\Demo.test.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\AccessControl\IAccessControl.sol", "Solidity", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 1, 0, 23
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\AddressDemo.sol", "Solidity", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 4, 15
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\Album.sol", "Solidity", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 4, 6, 32
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\AlbumTracker.sol", "Solidity", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 10, 19, 69
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\Beacon_Proxy\BaconV1.sol", "Solidity", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 5, 20
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\Beacon_Proxy\BaconV2.sol", "Solidity", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 1, 7, 26
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\Beacon_Proxy\MyBaconProxy.sol", "Solidity", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 2, 8
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\Beacon_Proxy\MyBeacon.sol", "Solidity", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 2, 8
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\Beacon_Proxy\MyEggProxy.sol", "Solidity", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 2, 8
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\CommitReveal.sol", "Solidity", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 34, 8, 69
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\Create3\Create3.sol", "Solidity", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 66, 13, 114
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\Create3\Create3Demo.sol", "Solidity", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 1, 6, 28
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\Create3\Create3Devo.t.sol", "Solidity", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 1, 8, 28
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\DAO&Governance\ERC6909.sol", "Solidity", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 62, 15, 135
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\DAO&Governance\ERC6909ContentURI.sol", "Solidity", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 6, 8, 35
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\DAO&Governance\ERC6909Metadata.sol", "Solidity", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 5, 6, 32
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\DAO&Governance\ERC6909TokenSupply.sol", "Solidity", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 5, 7, 30
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\DAO&Governance\GuideTokens.sol", "Solidity", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 16, 14, 67
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\DAO&Governance\IERC6909.sol", "Solidity", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 23, 10, 50
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\DAO&Governance\IERC6909ContentURI.sol", "Solidity", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 2, 11
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\DAO&Governance\IERC6909Metadata.sol", "Solidity", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 3, 13
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\DAO&Governance\IERC6909TokenSupply.sol", "Solidity", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 1, 7
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\DEX&WETH\DEX.sol", "Solidity", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 4, 30, 107
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\DEX&WETH\GTK.sol", "Solidity", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 2, 10
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\DEX&WETH\LPToken.sol", "Solidity", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 4, 16
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\DEX&WETH\WETH.sol", "Solidity", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 4, 16
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\Demo.sol", "Solidity", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 4, 17
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\DemoNew.sol", "Solidity", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 1, 3, 25
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\Destroy.sol", "Solidity", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 5, 12, 57
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ENSRegistrar.sol", "Solidity", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 26, 20, 107
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC1155\ERC1155.sol", "Solidity", 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 81, 33, 290
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC1155\IERC1155.sol", "Solidity", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 1, 1, 52
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC1155\IERC1155MetadataURI.sol", "Solidity", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 0, 6
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC1155\IERC1155Receiver.sol", "Solidity", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 1, 0, 18
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC1167\ERC1167.sol", "Solidity", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 1, 11, 42
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC1167\ERC1167.test.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 12, 38
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC1167\setup.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC165.sol", "Solidity", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 5, 13
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC20\ERC20.sol", "Solidity", 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 55, 19, 154
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC20\IERC20.sol", "Solidity", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 12, 27
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC20\artifacts\ERC20.json", "JSON", 0, 0, 0, 13256, 0, 0, 0, 0, 0, 0, 0, 0, 13256
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC20\artifacts\ERC20_metadata.json", "JSON", 0, 0, 0, 360, 0, 0, 0, 0, 0, 0, 0, 0, 360
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC20\artifacts\build-info\cd5d9681d5cf8a60a9edcc67202176f7.json", "JSON", 0, 0, 0, 43331, 0, 0, 0, 0, 0, 0, 0, 0, 43331
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\contracts\Diamond.sol", "Solidity", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 17, 9, 65
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\contracts\facets\DiamondCutFacet.sol", "Solidity", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 13, 4, 30
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\contracts\facets\DiamondLoupeFacet.sol", "Solidity", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 27, 8, 67
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\contracts\facets\OwnershipFacet.sol", "Solidity", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 3, 16
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\contracts\facets\Test1Facet.sol", "Solidity", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 1, 22, 51
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\contracts\facets\Test2Facet.sol", "Solidity", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 1, 21, 48
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\contracts\interfaces\IDiamondCut.sol", "Solidity", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 12, 5, 32
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\contracts\interfaces\IDiamondLoupe.sol", "Solidity", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 20, 7, 38
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\contracts\interfaces\IERC165.sol", "Solidity", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 7, 1, 12
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\contracts\interfaces\IERC173.sol", "Solidity", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 10, 3, 19
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\contracts\libraries\LibDiamond.sol", "Solidity", 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 28, 24, 214
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\contracts\upgradeInitializers\DiamondInit.sol", "Solidity", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 19, 5, 39
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\scripts\deploy.ts", "TypeScript", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 6, 16, 85
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\scripts\lib\diamond.ts", "TypeScript", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 10, 13, 101
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\test\Diamond.test.ts", "TypeScript", 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 17, 44, 245
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2535\test\setup.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\ERC20.sol", "Solidity", 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 119, 43, 275
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\ERC20Permit.sol", "Solidity", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 39, 18, 107
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\IERC20.sol", "Solidity", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 9, 21
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\IERC20Metadata.sol", "Solidity", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 5, 13
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\IERC20Permit.sol", "Solidity", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 4, 19
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\IERC5267.sol", "Solidity", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 8, 3, 27
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\MyToken.sol", "Solidity", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 16, 7, 40
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\Proxy.sol", "Solidity", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 3, 20
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\crypto\ECDSA.sol", "Solidity", 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 112, 16, 217
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\crypto\EIP712.sol", "Solidity", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 62, 13, 140
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\hardhat.config.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\utils\Counters.sol", "Solidity", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 26, 7, 57
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\utils\Math.sol", "Solidity", 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 109, 31, 339
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\utils\ShortStrings.sol", "Solidity", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 51, 11, 115
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\utils\SignedMath.sol", "Solidity", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 20, 5, 43
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\utils\StorageSlot.sol", "Solidity", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 62, 15, 138
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC2612\utils\Strings.sol", "Solidity", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 25, 9, 85
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC3156\ERC20FlashMint.sol", "Solidity", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 1, 17, 68
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC3156\FlashBorrower.sol", "Solidity", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 2, 14, 56
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC3156\IERC3156FlashBorrower.sol", "Solidity", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 1, 12
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC3156\IERC3156lashLender.sol", "Solidity", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 3, 15
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4626\ERC4626.sol", "Solidity", 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 2, 45, 188
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4626\IERC4626.sol", "Solidity", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 7, 20, 61
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4907\ERC165.sol", "Solidity", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 3, 11
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4907\ERC4907.sol", "Solidity", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 1, 15, 60
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4907\ERC721.sol", "Solidity", 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 4, 58, 232
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4907\IERC165.sol", "Solidity", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 2, 7
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4907\IERC4907.sol", "Solidity", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 5, 13
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4907\IERC721.sol", "Solidity", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 14, 31
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4907\IERC721Metadata.sol", "Solidity", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 5, 13
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4907\IERC721Receiver.sol", "Solidity", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 2, 12
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4907\Strings.sol", "Solidity", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 25, 9, 85
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4907\utils\Counters.sol", "Solidity", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 2, 6, 32
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4907\utils\Math.sol", "Solidity", 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 109, 31, 339
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4907\utils\ShortStrings.sol", "Solidity", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 51, 11, 115
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4907\utils\SignedMath.sol", "Solidity", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 20, 5, 43
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4907\utils\StorageSlot.sol", "Solidity", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 62, 15, 138
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC4907\utils\Strings.sol", "Solidity", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 25, 9, 85
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6551\ERC6551Account.sol", "Solidity", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 1, 21, 95
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6551\ERC6551Registry.sol", "Solidity", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 1, 14, 88
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6551\HiHNFT.sol", "Solidity", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 3, 13
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6551\HiHNFT.test.ts", "TypeScript", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 25, 93
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6551\IERC6551Account.sol", "Solidity", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 40, 4, 61
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6551\IERC6551Executable.sol", "Solidity", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 23, 1, 33
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6551\IERC6551Registry.sol", "Solidity", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 21, 3, 50
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6551\setup.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6909\src\ERC6909.sol", "Solidity", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 16, 14, 88
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6909\src\ERC6909ContentURI.sol", "Solidity", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 6, 8, 35
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6909\src\ERC6909Metadata.sol", "Solidity", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 5, 6, 32
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6909\src\ERC6909TokenSupply.sol", "Solidity", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 5, 7, 30
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6909\src\GuideTokens.sol", "Solidity", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 1, 12, 50
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6909\src\IERC6909.sol", "Solidity", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 23, 10, 50
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6909\src\IERC6909ContentURI.sol", "Solidity", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 2, 11
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6909\src\IERC6909Metadata.sol", "Solidity", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 3, 13
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6909\src\IERC6909TokenSupply.sol", "Solidity", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 1, 7
"c:\Users\Дмитрий\Web3\Solidity Developer\my-contracts\contracts\practice-GuideDAO\ERC6909\test\GuideTokens.t.sol", "Solidity", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 1, 26, 93
